it --- t (Myr) --- dt(Myr) --- a(km) --- e --- h --- i --- omega --- hconst --- fconst --- tf (yr) --- Pbin (yr) --- Spin1(yr) --- Spin2(yr)
580 2.394645E-04 5.495259E-07 4.290989E+03 4.076203E-01 6.091799E+09 7.996965E+01 7.090805E+00 1.590434E-01 -3.598459E-02  7.819613E+21 5.495257E+00 1.140771E-04 1.140771E-04 
590 2.435859E-04 5.495252E-07 4.290986E+03 4.078836E-01 6.091012E+09 7.996847E+01 7.209448E+00 1.590415E-01 -3.598620E-02  7.819571E+21 5.495251E+00 1.140771E-04 1.140771E-04 
600 2.477074E-04 5.495245E-07 4.290982E+03 4.081514E-01 6.090211E+09 7.996726E+01 7.327923E+00 1.590396E-01 -3.598786E-02  7.819529E+21 5.495244E+00 1.140771E-04 1.140771E-04 
610 2.518288E-04 5.495238E-07 4.290979E+03 4.084235E-01 6.089396E+09 7.996603E+01 7.446226E+00 1.590378E-01 -3.598958E-02  7.819487E+21 5.495237E+00 1.140771E-04 1.140771E-04 
620 2.559502E-04 5.495231E-07 4.290975E+03 4.087000E-01 6.088568E+09 7.996477E+01 7.564354E+00 1.590359E-01 -3.599136E-02  7.819445E+21 5.495230E+00 1.140771E-04 1.140771E-04 
630 2.600716E-04 5.495225E-07 4.290972E+03 4.089809E-01 6.087726E+09 7.996349E+01 7.682307E+00 1.590340E-01 -3.599320E-02  7.819403E+21 5.495223E+00 1.140771E-04 1.140771E-04 
640 2.641931E-04 5.495218E-07 4.290968E+03 4.092663E-01 6.086870E+09 7.996219E+01 7.800080E+00 1.590321E-01 -3.599509E-02  7.819361E+21 5.495217E+00 1.140771E-04 1.140771E-04 
650 2.683145E-04 5.495211E-07 4.290964E+03 4.095560E-01 6.086000E+09 7.996087E+01 7.917672E+00 1.590302E-01 -3.599704E-02  7.819319E+21 5.495210E+00 1.140771E-04 1.140771E-04 
660 2.724359E-04 5.495204E-07 4.290961E+03 4.098500E-01 6.085117E+09 7.995952E+01 8.035080E+00 1.590284E-01 -3.599905E-02  7.819277E+21 5.495203E+00 1.140771E-04 1.140771E-04 
670 2.765573E-04 5.495197E-07 4.290957E+03 4.101485E-01 6.084219E+09 7.995814E+01 8.152303E+00 1.590265E-01 -3.600112E-02  7.819235E+21 5.495196E+00 1.140771E-04 1.140771E-04 
