# it, index, xp, yp, vx, vy, rhopswarm, aps
2.843990799999999908e+01,1.000000000000000000e+00,-7.845060000000000366e-01,3.849620000000000264e-01,2.254899999999999960e-02,-6.870800000000000518e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.852081799999999845e+01,1.000000000000000000e+00,-7.826739999999999808e-01,3.793989999999999863e-01,2.272599999999999967e-02,-6.879599999999999604e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.860172899999999885e+01,1.000000000000000000e+00,-7.808279999999999665e-01,3.738290000000000224e-01,2.290299999999999975e-02,-6.888299999999999979e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.872309399999999968e+01,1.000000000000000000e+00,-7.780319999999999458e-01,3.654609999999999803e-01,2.317299999999999915e-02,-6.901400000000000590e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.880400399999999905e+01,1.000000000000000000e+00,-7.761500000000000066e-01,3.598740000000000272e-01,2.335399999999999976e-02,-6.909999999999999476e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.892536899999999989e+01,1.000000000000000000e+00,-7.732989999999999586e-01,3.514800000000000146e-01,2.362900000000000070e-02,-6.922899999999999887e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.900627899999999926e+01,1.000000000000000000e+00,-7.713799999999999546e-01,3.458749999999999880e-01,2.381499999999999936e-02,-6.931400000000000061e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.912764400000000009e+01,1.000000000000000000e+00,-7.684720000000000439e-01,3.374550000000000050e-01,2.409599999999999936e-02,-6.944200000000000372e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.920855399999999946e+01,1.000000000000000000e+00,-7.665149999999999464e-01,3.318329999999999891e-01,2.428599999999999856e-02,-6.952600000000000446e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.932992000000000132e+01,1.000000000000000000e+00,-7.635499999999999510e-01,3.233869999999999800e-01,2.457300000000000109e-02,-6.965100000000000458e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.941083000000000069e+01,1.000000000000000000e+00,-7.615539999999999532e-01,3.177479999999999749e-01,2.476700000000000082e-02,-6.973400000000000432e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.953219500000000153e+01,1.000000000000000000e+00,-7.585309999999999553e-01,3.092770000000000241e-01,2.505999999999999894e-02,-6.985700000000000243e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.961310500000000090e+01,1.000000000000000000e+00,-7.564950000000000285e-01,3.036220000000000030e-01,2.525799999999999920e-02,-6.993900000000000117e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.973447000000000173e+01,1.000000000000000000e+00,-7.534110000000000529e-01,2.951269999999999727e-01,2.555800000000000086e-02,-7.005999999999999728e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.981538000000000110e+01,1.000000000000000000e+00,-7.513349999999999751e-01,2.894550000000000178e-01,2.576000000000000165e-02,-7.013999999999999402e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.993674599999999941e+01,1.000000000000000000e+00,-7.481900000000000217e-01,2.809349999999999903e-01,2.606599999999999889e-02,-7.025800000000000101e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.001765599999999878e+01,1.000000000000000000e+00,-7.460729999999999862e-01,2.752470000000000194e-01,2.627200000000000021e-02,-7.033599999999999575e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.013902099999999962e+01,1.000000000000000000e+00,-7.428660000000000263e-01,2.667039999999999966e-01,2.658500000000000099e-02,-7.045200000000000073e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.021993099999999899e+01,1.000000000000000000e+00,-7.407059999999999755e-01,2.610009999999999830e-01,2.679600000000000037e-02,-7.052799999999999347e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.030084099999999836e+01,1.000000000000000000e+00,-7.385289999999999910e-01,2.552909999999999902e-01,2.700899999999999829e-02,-7.060400000000000009e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.042220599999999919e+01,1.000000000000000000e+00,-7.352319999999999967e-01,2.467149999999999899e-01,2.733100000000000113e-02,-7.071500000000000008e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.050311599999999856e+01,1.000000000000000000e+00,-7.330119999999999969e-01,2.409910000000000108e-01,2.754799999999999957e-02,-7.078800000000000370e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.062448200000000043e+01,1.000000000000000000e+00,-7.296489999999999920e-01,2.323929999999999885e-01,2.787699999999999900e-02,-7.089600000000000068e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.070539199999999980e+01,1.000000000000000000e+00,-7.273840000000000305e-01,2.266539999999999944e-01,2.809899999999999898e-02,-7.096700000000000230e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.082675700000000063e+01,1.000000000000000000e+00,-7.239539999999999864e-01,2.180350000000000066e-01,2.843499999999999847e-02,-7.107199999999999629e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.090766700000000000e+01,1.000000000000000000e+00,-7.216439999999999522e-01,2.122819999999999985e-01,2.866099999999999898e-02,-7.113999999999999491e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.102903200000000083e+01,1.000000000000000000e+00,-7.181440000000000046e-01,2.036409999999999887e-01,2.900499999999999953e-02,-7.124099999999999877e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.110994200000000021e+01,1.000000000000000000e+00,-7.157879999999999798e-01,1.978749999999999953e-01,2.923600000000000157e-02,-7.130599999999999439e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.123130799999999851e+01,1.000000000000000000e+00,-7.122190000000000465e-01,1.892149999999999943e-01,2.958600000000000119e-02,-7.140299999999999425e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.131221800000000144e+01,1.000000000000000000e+00,-7.098160000000000025e-01,1.834349999999999870e-01,2.982200000000000129e-02,-7.146500000000000075e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.143358299999999872e+01,1.000000000000000000e+00,-7.061749999999999972e-01,1.747559999999999947e-01,3.017900000000000096e-02,-7.155699999999999561e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.151449300000000164e+01,1.000000000000000000e+00,-7.037229999999999874e-01,1.689640000000000031e-01,3.041999999999999912e-02,-7.161700000000000010e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.163585799999999892e+01,1.000000000000000000e+00,-7.000089999999999923e-01,1.602669999999999928e-01,3.078399999999999886e-02,-7.170400000000000384e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.171676799999999830e+01,1.000000000000000000e+00,-6.975080000000000169e-01,1.544629999999999892e-01,3.102999999999999856e-02,-7.176000000000000434e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.183813299999999913e+01,1.000000000000000000e+00,-6.937200000000000033e-01,1.457489999999999897e-01,3.140199999999999936e-02,-7.184100000000000208e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.191904399999999953e+01,1.000000000000000000e+00,-6.911690000000000333e-01,1.399340000000000028e-01,3.165199999999999958e-02,-7.189399999999999957e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.204040899999999681e+01,1.000000000000000000e+00,-6.873050000000000548e-01,1.312039999999999873e-01,3.203099999999999697e-02,-7.196900000000000519e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.212131899999999973e+01,1.000000000000000000e+00,-6.847029999999999506e-01,1.253789999999999905e-01,3.228700000000000320e-02,-7.201799999999999868e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.220222900000000266e+01,1.000000000000000000e+00,-6.820800000000000196e-01,1.195500000000000035e-01,3.254399999999999654e-02,-7.206400000000000305e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.232359399999999994e+01,1.000000000000000000e+00,-6.781070000000000153e-01,1.107999999999999957e-01,3.293399999999999800e-02,-7.213100000000000067e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.240450400000000286e+01,1.000000000000000000e+00,-6.754310000000000036e-01,1.049619999999999997e-01,3.319600000000000328e-02,-7.217300000000000104e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.252586999999999762e+01,1.000000000000000000e+00,-6.713780000000000303e-01,9.619900000000000673e-02,3.359399999999999886e-02,-7.223300000000000554e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.260678000000000054e+01,1.000000000000000000e+00,-6.686499999999999666e-01,9.035300000000000276e-02,3.386100000000000221e-02,-7.227100000000000191e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.272814499999999782e+01,1.000000000000000000e+00,-6.645159999999999956e-01,8.157899999999999874e-02,3.426599999999999785e-02,-7.232399999999999940e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.280905500000000075e+01,1.000000000000000000e+00,-6.617319999999999869e-01,7.572600000000000164e-02,3.453799999999999926e-02,-7.235600000000000365e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.293041999999999803e+01,1.000000000000000000e+00,-6.575149999999999606e-01,6.694100000000000050e-02,3.495100000000000290e-02,-7.240099999999999314e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.301133000000000095e+01,1.000000000000000000e+00,-6.546760000000000357e-01,6.108199999999999741e-02,3.522800000000000237e-02,-7.242800000000000626e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.313269499999999823e+01,1.000000000000000000e+00,-6.503750000000000364e-01,5.229000000000000314e-02,3.564799999999999913e-02,-7.246500000000000163e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.321360599999999863e+01,1.000000000000000000e+00,-6.474800000000000555e-01,4.642600000000000199e-02,3.592999999999999666e-02,-7.248699999999999588e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.333497100000000302e+01,1.000000000000000000e+00,-6.430930000000000257e-01,3.762700000000000072e-02,3.635700000000000043e-02,-7.251499999999999613e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.341588099999999883e+01,1.000000000000000000e+00,-6.401400000000000423e-01,3.175900000000000251e-02,3.664300000000000196e-02,-7.253099999999999825e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.353724600000000322e+01,1.000000000000000000e+00,-6.356669999999999821e-01,2.295499999999999971e-02,3.707699999999999885e-02,-7.255000000000000338e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.361815599999999904e+01,1.000000000000000000e+00,-6.326549999999999674e-01,1.708399999999999849e-02,3.736899999999999944e-02,-7.255899999999999850e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.373952100000000343e+01,1.000000000000000000e+00,-6.280930000000000124e-01,8.278000000000000635e-03,3.781000000000000333e-02,-7.256799999999999362e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.382043199999999672e+01,1.000000000000000000e+00,-6.250219999999999665e-01,2.406000000000000152e-03,3.810600000000000098e-02,-7.257099999999999662e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.390134199999999964e+01,1.000000000000000000e+00,-6.219259999999999788e-01,-3.465999999999999897e-03,3.840400000000000064e-02,-7.256999999999999562e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.402270699999999692e+01,1.000000000000000000e+00,-6.172379999999999534e-01,-1.227299999999999919e-02,3.885399999999999965e-02,-7.256400000000000350e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.410361699999999985e+01,1.000000000000000000e+00,-6.140820000000000167e-01,-1.814400000000000041e-02,3.915699999999999736e-02,-7.255699999999999650e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.422498199999999713e+01,1.000000000000000000e+00,-6.093020000000000103e-01,-2.694900000000000073e-02,3.961300000000000238e-02,-7.253999999999999337e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.430589200000000005e+01,1.000000000000000000e+00,-6.060849999999999849e-01,-3.281699999999999895e-02,3.991900000000000309e-02,-7.252500000000000613e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.442725699999999733e+01,1.000000000000000000e+00,-6.012119999999999687e-01,-4.161800000000000221e-02,4.038200000000000123e-02,-7.249600000000000488e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.450816799999999773e+01,1.000000000000000000e+00,-5.979320000000000190e-01,-4.748299999999999743e-02,4.069199999999999900e-02,-7.247299999999999576e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.462953300000000212e+01,1.000000000000000000e+00,-5.929649999999999643e-01,-5.627599999999999963e-02,4.116000000000000214e-02,-7.243299999999999739e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.471044299999999794e+01,1.000000000000000000e+00,-5.896219999999999795e-01,-6.213500000000000273e-02,4.147399999999999698e-02,-7.240099999999999314e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.483180800000000232e+01,1.000000000000000000e+00,-5.845599999999999685e-01,-7.091899999999999593e-02,4.194699999999999818e-02,-7.234799999999999565e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.491271799999999814e+01,1.000000000000000000e+00,-5.811530000000000307e-01,-7.677100000000000590e-02,4.226400000000000295e-02,-7.230799999999999728e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.503408300000000253e+01,1.000000000000000000e+00,-5.759950000000000347e-01,-8.554299999999999404e-02,4.274100000000000121e-02,-7.224200000000000066e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.511499299999999835e+01,1.000000000000000000e+00,-5.725240000000000329e-01,-9.138599999999999501e-02,4.306100000000000205e-02,-7.219299999999999329e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.523635900000000021e+01,1.000000000000000000e+00,-5.672690000000000232e-01,-1.001429999999999959e-01,4.354199999999999737e-02,-7.211299999999999655e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.531726900000000313e+01,1.000000000000000000e+00,-5.637330000000000396e-01,-1.059749999999999998e-01,4.386400000000000021e-02,-7.205400000000000693e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.543863400000000041e+01,1.000000000000000000e+00,-5.583799999999999875e-01,-1.147149999999999975e-01,4.434799999999999853e-02,-7.195999999999999619e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.551954400000000334e+01,1.000000000000000000e+00,-5.547779999999999934e-01,-1.205340000000000023e-01,4.467200000000000337e-02,-7.189099999999999657e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.560045399999999916e+01,1.000000000000000000e+00,-5.511509999999999465e-01,-1.263479999999999881e-01,4.499600000000000127e-02,-7.181899999999999396e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.572181900000000354e+01,1.000000000000000000e+00,-5.456600000000000339e-01,-1.350570000000000104e-01,4.548399999999999666e-02,-7.170300000000000284e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.580272999999999683e+01,1.000000000000000000e+00,-5.419669999999999765e-01,-1.408560000000000090e-01,4.580900000000000249e-02,-7.162000000000000310e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.592409500000000122e+01,1.000000000000000000e+00,-5.363780000000000214e-01,-1.495400000000000063e-01,4.629799999999999888e-02,-7.148799999999999599e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.600500499999999704e+01,1.000000000000000000e+00,-5.326189999999999536e-01,-1.553200000000000136e-01,4.662399999999999878e-02,-7.139500000000000013e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.612637000000000143e+01,1.000000000000000000e+00,-5.269310000000000382e-01,-1.639760000000000106e-01,4.711300000000000210e-02,-7.124700000000000477e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.620727999999999724e+01,1.000000000000000000e+00,-5.231050000000000422e-01,-1.697369999999999990e-01,4.743900000000000200e-02,-7.114299999999999791e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.632864500000000163e+01,1.000000000000000000e+00,-5.173179999999999445e-01,-1.783609999999999918e-01,4.792899999999999938e-02,-7.097799999999999943e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.640955499999999745e+01,1.000000000000000000e+00,-5.134269999999999667e-01,-1.840990000000000126e-01,4.825499999999999928e-02,-7.086299999999999544e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.653092099999999931e+01,1.000000000000000000e+00,-5.075410000000000199e-01,-1.926889999999999992e-01,4.874300000000000160e-02,-7.068199999999999483e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.661183100000000223e+01,1.000000000000000000e+00,-5.035840000000000316e-01,-1.984029999999999960e-01,4.906900000000000150e-02,-7.055599999999999372e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.673319599999999951e+01,1.000000000000000000e+00,-4.975990000000000135e-01,-2.069539999999999991e-01,4.955600000000000283e-02,-7.035800000000000387e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.681410600000000244e+01,1.000000000000000000e+00,-4.935769999999999880e-01,-2.126409999999999967e-01,4.988000000000000073e-02,-7.022000000000000464e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.693547099999999972e+01,1.000000000000000000e+00,-4.874930000000000097e-01,-2.211500000000000132e-01,5.036399999999999905e-02,-7.000599999999999878e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.701638100000000264e+01,1.000000000000000000e+00,-4.834049999999999736e-01,-2.268080000000000096e-01,5.068600000000000189e-02,-6.985700000000000243e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.713774699999999740e+01,1.000000000000000000e+00,-4.772250000000000103e-01,-2.352730000000000099e-01,5.116799999999999821e-02,-6.962500000000000633e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.721865700000000032e+01,1.000000000000000000e+00,-4.730719999999999925e-01,-2.408990000000000020e-01,5.148699999999999805e-02,-6.946499999999999897e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.734002199999999760e+01,1.000000000000000000e+00,-4.667939999999999867e-01,-2.493150000000000088e-01,5.196400000000000324e-02,-6.921599999999999975e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.742093200000000053e+01,1.000000000000000000e+00,-4.625770000000000159e-01,-2.549080000000000235e-01,5.228000000000000008e-02,-6.904399999999999427e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.750184200000000345e+01,1.000000000000000000e+00,-4.583340000000000192e-01,-2.604879999999999973e-01,5.259400000000000186e-02,-6.886799999999999866e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.762320700000000073e+01,1.000000000000000000e+00,-4.519230000000000191e-01,-2.688289999999999846e-01,5.306199999999999806e-02,-6.859500000000000319e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.770411699999999655e+01,1.000000000000000000e+00,-4.476169999999999871e-01,-2.743720000000000048e-01,5.337200000000000277e-02,-6.840799999999999659e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.782548299999999841e+01,1.000000000000000000e+00,-4.411109999999999753e-01,-2.826569999999999916e-01,5.383399999999999991e-02,-6.811899999999999900e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.790639300000000134e+01,1.000000000000000000e+00,-4.367429999999999923e-01,-2.881600000000000272e-01,5.413899999999999962e-02,-6.791999999999999427e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.802775799999999862e+01,1.000000000000000000e+00,-4.301449999999999996e-01,-2.963850000000000096e-01,5.459200000000000164e-02,-6.761399999999999355e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.810866800000000154e+01,1.000000000000000000e+00,-4.257159999999999833e-01,-3.018469999999999764e-01,5.489100000000000229e-02,-6.740500000000000658e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.823003299999999882e+01,1.000000000000000000e+00,-4.190269999999999828e-01,-3.100080000000000058e-01,5.533500000000000224e-02,-6.708200000000000274e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.831094300000000175e+01,1.000000000000000000e+00,-4.145380000000000176e-01,-3.154270000000000129e-01,5.562799999999999689e-02,-6.686200000000000476e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.843230899999999650e+01,1.000000000000000000e+00,-4.077600000000000113e-01,-3.235210000000000030e-01,5.606200000000000072e-02,-6.652399999999999980e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.851321899999999943e+01,1.000000000000000000e+00,-4.032129999999999881e-01,-3.288940000000000197e-01,5.634800000000000225e-02,-6.629400000000000570e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.863458399999999671e+01,1.000000000000000000e+00,-3.963479999999999781e-01,-3.369190000000000240e-01,5.677100000000000202e-02,-6.594099999999999961e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.871549399999999963e+01,1.000000000000000000e+00,-3.917439999999999811e-01,-3.422450000000000214e-01,5.704900000000000249e-02,-6.570099999999999552e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.883685899999999691e+01,1.000000000000000000e+00,-3.847949999999999982e-01,-3.501960000000000073e-01,5.745999999999999719e-02,-6.533300000000000218e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.891776899999999983e+01,1.000000000000000000e+00,-3.801350000000000007e-01,-3.554720000000000102e-01,5.772999999999999660e-02,-6.508400000000000296e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.903913399999999712e+01,1.000000000000000000e+00,-3.731039999999999912e-01,-3.633480000000000043e-01,5.812900000000000011e-02,-6.470299999999999663e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.912004499999999751e+01,1.000000000000000000e+00,-3.683899999999999952e-01,-3.685729999999999840e-01,5.839099999999999846e-02,-6.444500000000000228e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.920095500000000044e+01,1.000000000000000000e+00,-3.636559999999999793e-01,-3.737759999999999971e-01,5.864799999999999874e-02,-6.418300000000000394e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.932231999999999772e+01,1.000000000000000000e+00,-3.565150000000000263e-01,-3.815419999999999923e-01,5.902799999999999714e-02,-6.378499999999999448e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.940323000000000064e+01,1.000000000000000000e+00,-3.517279999999999851e-01,-3.866919999999999802e-01,5.927600000000000230e-02,-6.351600000000000301e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.952459499999999792e+01,1.000000000000000000e+00,-3.445119999999999849e-01,-3.943760000000000043e-01,5.964200000000000057e-02,-6.310799999999999743e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.960550500000000085e+01,1.000000000000000000e+00,-3.396770000000000067e-01,-3.994710000000000205e-01,5.988000000000000267e-02,-6.283199999999999896e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.972687100000000271e+01,1.000000000000000000e+00,-3.323880000000000168e-01,-4.070710000000000162e-01,6.022999999999999882e-02,-6.241300000000000320e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.980778099999999853e+01,1.000000000000000000e+00,-3.275060000000000193e-01,-4.121090000000000031e-01,6.045799999999999785e-02,-6.213099999999999873e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.992914600000000291e+01,1.000000000000000000e+00,-3.201479999999999881e-01,-4.196239999999999970e-01,6.079099999999999782e-02,-6.170300000000000090e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.001005599999999873e+01,1.000000000000000000e+00,-3.152200000000000002e-01,-4.246050000000000102e-01,6.100900000000000073e-02,-6.141499999999999737e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.013142100000000312e+01,1.000000000000000000e+00,-3.077969999999999873e-01,-4.320320000000000271e-01,6.132599999999999857e-02,-6.097899999999999848e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.021233099999999894e+01,1.000000000000000000e+00,-3.028259999999999841e-01,-4.369540000000000091e-01,6.153299999999999742e-02,-6.068599999999999689e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.033369600000000332e+01,1.000000000000000000e+00,-2.953399999999999914e-01,-4.442920000000000202e-01,6.183400000000000007e-02,-6.024299999999999794e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.041460699999999662e+01,1.000000000000000000e+00,-2.903290000000000037e-01,-4.491539999999999977e-01,6.202900000000000080e-02,-5.994499999999999829e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.053597200000000100e+01,1.000000000000000000e+00,-2.827839999999999798e-01,-4.564019999999999744e-01,6.231400000000000133e-02,-5.949600000000000027e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.061688199999999682e+01,1.000000000000000000e+00,-2.777339999999999809e-01,-4.612040000000000028e-01,6.249799999999999800e-02,-5.919499999999999762e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.073824700000000121e+01,1.000000000000000000e+00,-2.701330000000000120e-01,-4.683610000000000273e-01,6.276600000000000235e-02,-5.874100000000000155e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.081915699999999703e+01,1.000000000000000000e+00,-2.650480000000000058e-01,-4.731009999999999938e-01,6.293899999999999495e-02,-5.843700000000000283e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.090006699999999995e+01,1.000000000000000000e+00,-2.599480000000000124e-01,-4.778169999999999917e-01,6.310799999999999743e-02,-5.813100000000000211e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.102143199999999723e+01,1.000000000000000000e+00,-2.522739999999999982e-01,-4.848439999999999972e-01,6.335200000000000553e-02,-5.767200000000000104e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.110234299999999763e+01,1.000000000000000000e+00,-2.471420000000000006e-01,-4.894979999999999887e-01,6.350999999999999701e-02,-5.736399999999999832e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.122370800000000202e+01,1.000000000000000000e+00,-2.394199999999999939e-01,-4.964319999999999844e-01,6.373900000000000399e-02,-5.690100000000000019e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.130461799999999783e+01,1.000000000000000000e+00,-2.342569999999999930e-01,-5.010229999999999961e-01,6.388599999999999834e-02,-5.659200000000000341e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.142598300000000222e+01,1.000000000000000000e+00,-2.264909999999999979e-01,-5.078629999999999534e-01,6.409900000000000320e-02,-5.612700000000000328e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.150689299999999804e+01,1.000000000000000000e+00,-2.212989999999999957e-01,-5.123919999999999586e-01,6.423500000000000043e-02,-5.581699999999999856e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.162825800000000243e+01,1.000000000000000000e+00,-2.134909999999999863e-01,-5.191379999999999884e-01,6.443200000000000316e-02,-5.535099999999999743e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.170916900000000282e+01,1.000000000000000000e+00,-2.082720000000000127e-01,-5.236039999999999583e-01,6.455800000000000427e-02,-5.504099999999999965e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.183053400000000011e+01,1.000000000000000000e+00,-2.004259999999999931e-01,-5.302559999999999496e-01,6.474000000000000588e-02,-5.457499999999999851e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.191144400000000303e+01,1.000000000000000000e+00,-1.951829999999999954e-01,-5.346589999999999954e-01,6.485499999999999599e-02,-5.426399999999999973e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.203280900000000031e+01,1.000000000000000000e+00,-1.873019999999999963e-01,-5.412169999999999481e-01,6.502099999999999547e-02,-5.379899999999999960e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.211371900000000323e+01,1.000000000000000000e+00,-1.820370000000000044e-01,-5.455569999999999586e-01,6.512700000000000433e-02,-5.348900000000000182e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.223508400000000051e+01,1.000000000000000000e+00,-1.741230000000000000e-01,-5.520199999999999552e-01,6.527800000000000269e-02,-5.302500000000000269e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.231599400000000344e+01,1.000000000000000000e+00,-1.688379999999999881e-01,-5.562979999999999592e-01,6.537400000000000155e-02,-5.271599999999999897e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.243735999999999819e+01,1.000000000000000000e+00,-1.608950000000000102e-01,-5.626679999999999460e-01,6.550999999999999879e-02,-5.225300000000000084e-02,0.000000000000000000e+00,0.000000000000000000e+00
