# it, index, xp, yp, vx, vy, rhopswarm, aps
4.270031800000000288e+01,1.000000000000000000e+00,8.277219999999999578e-01,-2.613690000000000180e-01,-1.255399999999999919e-02,-5.507399999999999796e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.280145499999999714e+01,1.000000000000000000e+00,8.264489999999999892e-01,-2.669380000000000086e-01,-1.261199999999999995e-02,-5.505499999999999977e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.290259300000000309e+01,1.000000000000000000e+00,8.251699999999999591e-01,-2.725049999999999972e-01,-1.267099999999999997e-02,-5.503500000000000059e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.300373100000000193e+01,1.000000000000000000e+00,8.238860000000000072e-01,-2.780699999999999839e-01,-1.272900000000000073e-02,-5.501500000000000140e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.310486800000000329e+01,1.000000000000000000e+00,8.225959999999999939e-01,-2.836330000000000240e-01,-1.278699999999999976e-02,-5.499500000000000222e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.320600600000000213e+01,1.000000000000000000e+00,8.212990000000000013e-01,-2.891940000000000066e-01,-1.284500000000000051e-02,-5.497400000000000203e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.330714300000000350e+01,1.000000000000000000e+00,8.199980000000000047e-01,-2.947529999999999872e-01,-1.290200000000000027e-02,-5.495300000000000185e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.340828100000000234e+01,1.000000000000000000e+00,8.186900000000000288e-01,-3.003100000000000214e-01,-1.295999999999999930e-02,-5.493200000000000166e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.350941900000000118e+01,1.000000000000000000e+00,8.173759999999999915e-01,-3.058640000000000247e-01,-1.301700000000000079e-02,-5.491000000000000048e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.361055600000000254e+01,1.000000000000000000e+00,8.160570000000000324e-01,-3.114169999999999994e-01,-1.307400000000000055e-02,-5.488799999999999929e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.371169400000000138e+01,1.000000000000000000e+00,8.147320000000000118e-01,-3.169669999999999987e-01,-1.313100000000000031e-02,-5.486499999999999710e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.381283200000000022e+01,1.000000000000000000e+00,8.134010000000000407e-01,-3.225149999999999961e-01,-1.318700000000000080e-02,-5.484300000000000286e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.391396900000000159e+01,1.000000000000000000e+00,8.120640000000000081e-01,-3.280600000000000183e-01,-1.324400000000000056e-02,-5.481899999999999967e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.401510700000000043e+01,1.000000000000000000e+00,8.107220000000000537e-01,-3.336029999999999829e-01,-1.329999999999999932e-02,-5.479599999999999749e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.411624499999999927e+01,1.000000000000000000e+00,8.093740000000000379e-01,-3.391440000000000010e-01,-1.335599999999999982e-02,-5.477200000000000124e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.421738200000000063e+01,1.000000000000000000e+00,8.080199999999999605e-01,-3.446819999999999884e-01,-1.341200000000000031e-02,-5.474799999999999806e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.431851999999999947e+01,1.000000000000000000e+00,8.066609999999999614e-01,-3.502179999999999738e-01,-1.346699999999999980e-02,-5.472400000000000181e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.441965799999999831e+01,1.000000000000000000e+00,8.052960000000000118e-01,-3.557509999999999839e-01,-1.352300000000000030e-02,-5.469899999999999762e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.450056800000000123e+01,1.000000000000000000e+00,8.042000000000000259e-01,-3.601759999999999962e-01,-1.356699999999999920e-02,-5.467899999999999844e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.460170500000000260e+01,1.000000000000000000e+00,8.028250000000000108e-01,-3.657050000000000023e-01,-1.362200000000000043e-02,-5.465300000000000019e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.470284300000000144e+01,1.000000000000000000e+00,8.014449999999999630e-01,-3.712309999999999777e-01,-1.367600000000000066e-02,-5.462800000000000294e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.480398100000000028e+01,1.000000000000000000e+00,8.000589999999999646e-01,-3.767550000000000066e-01,-1.373100000000000015e-02,-5.460199999999999776e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.490511800000000164e+01,1.000000000000000000e+00,7.986670000000000158e-01,-3.822760000000000047e-01,-1.378500000000000038e-02,-5.457499999999999851e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.500625600000000048e+01,1.000000000000000000e+00,7.972700000000000342e-01,-3.877940000000000276e-01,-1.383900000000000061e-02,-5.454900000000000027e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.510739399999999932e+01,1.000000000000000000e+00,7.958680000000000199e-01,-3.933099999999999929e-01,-1.389300000000000083e-02,-5.452200000000000102e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.520853100000000069e+01,1.000000000000000000e+00,7.944600000000000550e-01,-3.988229999999999831e-01,-1.394600000000000006e-02,-5.449500000000000177e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.530966899999999953e+01,1.000000000000000000e+00,7.930469999999999464e-01,-4.043329999999999980e-01,-1.399899999999999929e-02,-5.446700000000000153e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.541080699999999837e+01,1.000000000000000000e+00,7.916290000000000271e-01,-4.098399999999999821e-01,-1.405200000000000025e-02,-5.443900000000000128e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.551194399999999973e+01,1.000000000000000000e+00,7.902050000000000463e-01,-4.153439999999999910e-01,-1.410499999999999948e-02,-5.441100000000000103e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.561308199999999857e+01,1.000000000000000000e+00,7.887760000000000327e-01,-4.208459999999999979e-01,-1.415699999999999945e-02,-5.438300000000000078e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.571421999999999741e+01,1.000000000000000000e+00,7.873409999999999576e-01,-4.263449999999999740e-01,-1.420899999999999941e-02,-5.435399999999999954e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.581535699999999878e+01,1.000000000000000000e+00,7.859009999999999607e-01,-4.318400000000000016e-01,-1.426099999999999937e-02,-5.432499999999999829e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.591649499999999762e+01,1.000000000000000000e+00,7.844560000000000421e-01,-4.373330000000000273e-01,-1.431299999999999933e-02,-5.429599999999999704e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.601763299999999646e+01,1.000000000000000000e+00,7.830059999999999798e-01,-4.428230000000000222e-01,-1.436400000000000003e-02,-5.426700000000000274e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.611876999999999782e+01,1.000000000000000000e+00,7.815509999999999957e-01,-4.483099999999999863e-01,-1.441500000000000073e-02,-5.423700000000000049e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.621990799999999666e+01,1.000000000000000000e+00,7.800899999999999501e-01,-4.537939999999999752e-01,-1.446599999999999969e-02,-5.420699999999999824e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.630081799999999959e+01,1.000000000000000000e+00,7.789179999999999993e-01,-4.581790000000000029e-01,-1.450599999999999980e-02,-5.418300000000000199e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.640195599999999843e+01,1.000000000000000000e+00,7.774489999999999457e-01,-4.636569999999999858e-01,-1.455700000000000049e-02,-5.415299999999999975e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.650309299999999979e+01,1.000000000000000000e+00,7.759740000000000526e-01,-4.691330000000000222e-01,-1.460700000000000019e-02,-5.412299999999999750e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.660423099999999863e+01,1.000000000000000000e+00,7.744940000000000158e-01,-4.746049999999999991e-01,-1.465600000000000062e-02,-5.409200000000000119e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.670536899999999747e+01,1.000000000000000000e+00,7.730089999999999462e-01,-4.800740000000000007e-01,-1.470600000000000032e-02,-5.406099999999999794e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.680650599999999883e+01,1.000000000000000000e+00,7.715189999999999548e-01,-4.855400000000000271e-01,-1.475500000000000075e-02,-5.403000000000000164e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.690764399999999767e+01,1.000000000000000000e+00,7.700249999999999595e-01,-4.910030000000000228e-01,-1.480300000000000019e-02,-5.399799999999999739e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.700878199999999651e+01,1.000000000000000000e+00,7.685250000000000137e-01,-4.964629999999999876e-01,-1.485200000000000062e-02,-5.396600000000000008e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.710991899999999788e+01,1.000000000000000000e+00,7.670209999999999528e-01,-5.019190000000000040e-01,-1.490000000000000005e-02,-5.393499999999999683e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.721105699999999672e+01,1.000000000000000000e+00,7.655110000000000525e-01,-5.073720000000000452e-01,-1.494799999999999948e-02,-5.390299999999999953e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.731219500000000266e+01,1.000000000000000000e+00,7.639970000000000372e-01,-5.128220000000000001e-01,-1.499499999999999965e-02,-5.387000000000000122e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.741333199999999692e+01,1.000000000000000000e+00,7.624779999999999891e-01,-5.182689999999999797e-01,-1.504300000000000082e-02,-5.383799999999999697e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.751447000000000287e+01,1.000000000000000000e+00,7.609540000000000193e-01,-5.237119999999999553e-01,-1.508999999999999925e-02,-5.380499999999999866e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.761560800000000171e+01,1.000000000000000000e+00,7.594260000000000455e-01,-5.291519999999999557e-01,-1.513600000000000015e-02,-5.377200000000000035e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.771674500000000307e+01,1.000000000000000000e+00,7.578930000000000389e-01,-5.345889999999999809e-01,-1.518300000000000032e-02,-5.373900000000000204e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.781788300000000191e+01,1.000000000000000000e+00,7.563549999999999995e-01,-5.400230000000000308e-01,-1.522899999999999948e-02,-5.370599999999999680e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.791902000000000328e+01,1.000000000000000000e+00,7.548120000000000385e-01,-5.454529999999999657e-01,-1.527500000000000038e-02,-5.367299999999999849e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.802015800000000212e+01,1.000000000000000000e+00,7.532649999999999624e-01,-5.508790000000000076e-01,-1.532000000000000028e-02,-5.364000000000000018e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.810106799999999794e+01,1.000000000000000000e+00,7.520240000000000258e-01,-5.552179999999999893e-01,-1.535599999999999986e-02,-5.361300000000000093e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.820220599999999678e+01,1.000000000000000000e+00,7.504690000000000527e-01,-5.606389999999999985e-01,-1.540099999999999976e-02,-5.357900000000000162e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.830334400000000272e+01,1.000000000000000000e+00,7.489090000000000469e-01,-5.660560000000000036e-01,-1.544599999999999966e-02,-5.354500000000000232e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.840448099999999698e+01,1.000000000000000000e+00,7.473440000000000083e-01,-5.714700000000000335e-01,-1.549000000000000030e-02,-5.351100000000000301e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.850561900000000293e+01,1.000000000000000000e+00,7.457759999999999945e-01,-5.768799999999999484e-01,-1.553399999999999920e-02,-5.347699999999999676e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.860675700000000177e+01,1.000000000000000000e+00,7.442020000000000302e-01,-5.822869999999999990e-01,-1.557700000000000057e-02,-5.344200000000000339e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.870789400000000313e+01,1.000000000000000000e+00,7.426249999999999796e-01,-5.876900000000000457e-01,-1.562099999999999947e-02,-5.340799999999999714e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.880903200000000197e+01,1.000000000000000000e+00,7.410430000000000073e-01,-5.930900000000000061e-01,-1.566400000000000084e-02,-5.337299999999999683e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.891017000000000081e+01,1.000000000000000000e+00,7.394560000000000022e-01,-5.984859999999999625e-01,-1.570699999999999874e-02,-5.333899999999999753e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.901130700000000218e+01,1.000000000000000000e+00,7.378660000000000219e-01,-6.038790000000000546e-01,-1.574899999999999911e-02,-5.330399999999999722e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.911244500000000102e+01,1.000000000000000000e+00,7.362710000000000088e-01,-6.092680000000000318e-01,-1.579099999999999948e-02,-5.326899999999999691e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.921358200000000238e+01,1.000000000000000000e+00,7.346709999999999630e-01,-6.146540000000000337e-01,-1.583299999999999985e-02,-5.323399999999999660e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.931472000000000122e+01,1.000000000000000000e+00,7.330680000000000529e-01,-6.200360000000000316e-01,-1.587399999999999922e-02,-5.319800000000000223e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.941585800000000006e+01,1.000000000000000000e+00,7.314599999999999991e-01,-6.254140000000000255e-01,-1.591499999999999859e-02,-5.316300000000000192e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.951699500000000143e+01,1.000000000000000000e+00,7.298489999999999700e-01,-6.307890000000000441e-01,-1.595600000000000143e-02,-5.312800000000000161e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.961813300000000027e+01,1.000000000000000000e+00,7.282330000000000192e-01,-6.361609999999999765e-01,-1.599700000000000080e-02,-5.309200000000000030e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.971927099999999911e+01,1.000000000000000000e+00,7.266129999999999534e-01,-6.415290000000000159e-01,-1.603699999999999917e-02,-5.305700000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.980018100000000203e+01,1.000000000000000000e+00,7.253140000000000143e-01,-6.458199999999999497e-01,-1.606899999999999995e-02,-5.302799999999999875e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.990131900000000087e+01,1.000000000000000000e+00,7.236869999999999692e-01,-6.511820000000000386e-01,-1.610899999999999832e-02,-5.299299999999999844e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.000245600000000223e+01,1.000000000000000000e+00,7.220560000000000311e-01,-6.565400000000000125e-01,-1.614799999999999916e-02,-5.295699999999999713e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.010359400000000107e+01,1.000000000000000000e+00,7.204209999999999781e-01,-6.618939999999999824e-01,-1.618700000000000000e-02,-5.292100000000000276e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.020473100000000244e+01,1.000000000000000000e+00,7.187820000000000320e-01,-6.672439999999999483e-01,-1.622600000000000084e-02,-5.288500000000000145e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.030586900000000128e+01,1.000000000000000000e+00,7.171389999999999709e-01,-6.725910000000000499e-01,-1.626400000000000068e-02,-5.284900000000000014e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.040700700000000012e+01,1.000000000000000000e+00,7.154920000000000169e-01,-6.779340000000000366e-01,-1.630200000000000052e-02,-5.281299999999999883e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.050814400000000148e+01,1.000000000000000000e+00,7.138409999999999478e-01,-6.832740000000000480e-01,-1.634000000000000036e-02,-5.277699999999999753e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.060928200000000032e+01,1.000000000000000000e+00,7.121870000000000145e-01,-6.886100000000000554e-01,-1.637699999999999920e-02,-5.274100000000000316e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.071041999999999916e+01,1.000000000000000000e+00,7.105280000000000484e-01,-6.939419999999999478e-01,-1.641499999999999904e-02,-5.270500000000000185e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.081155700000000053e+01,1.000000000000000000e+00,7.088659999999999961e-01,-6.992709999999999759e-01,-1.645200000000000135e-02,-5.266799999999999954e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.091269499999999937e+01,1.000000000000000000e+00,7.072009999999999685e-01,-7.045949999999999713e-01,-1.648799999999999918e-02,-5.263199999999999823e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.101383299999999821e+01,1.000000000000000000e+00,7.055310000000000192e-01,-7.099170000000000202e-01,-1.652400000000000049e-02,-5.259599999999999692e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.111496999999999957e+01,1.000000000000000000e+00,7.038579999999999837e-01,-7.152340000000000364e-01,-1.655999999999999833e-02,-5.255900000000000155e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.121610799999999841e+01,1.000000000000000000e+00,7.021819999999999729e-01,-7.205479999999999663e-01,-1.659599999999999964e-02,-5.252300000000000024e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.131724599999999725e+01,1.000000000000000000e+00,7.005010000000000403e-01,-7.258580000000000032e-01,-1.663099999999999995e-02,-5.248699999999999893e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.141838299999999862e+01,1.000000000000000000e+00,6.988170000000000215e-01,-7.311649999999999539e-01,-1.666600000000000026e-02,-5.244999999999999662e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.151952099999999746e+01,1.000000000000000000e+00,6.971300000000000274e-01,-7.364680000000000115e-01,-1.670100000000000057e-02,-5.241400000000000226e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.160043100000000038e+01,1.000000000000000000e+00,6.957780000000000076e-01,-7.407070000000000043e-01,-1.672900000000000081e-02,-5.238500000000000101e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.170156899999999922e+01,1.000000000000000000e+00,6.940840000000000343e-01,-7.460040000000000004e-01,-1.676300000000000012e-02,-5.234799999999999870e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.180270600000000059e+01,1.000000000000000000e+00,6.923869999999999747e-01,-7.512959999999999638e-01,-1.679699999999999943e-02,-5.231199999999999739e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.190384399999999943e+01,1.000000000000000000e+00,6.906860000000000221e-01,-7.565849999999999520e-01,-1.683099999999999874e-02,-5.227500000000000202e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.200498199999999827e+01,1.000000000000000000e+00,6.889819999999999833e-01,-7.618700000000000472e-01,-1.686400000000000052e-02,-5.223900000000000071e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.210611899999999963e+01,1.000000000000000000e+00,6.872749999999999693e-01,-7.671519999999999451e-01,-1.689699999999999883e-02,-5.220199999999999840e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.220725699999999847e+01,1.000000000000000000e+00,6.855649999999999800e-01,-7.724290000000000322e-01,-1.693000000000000060e-02,-5.216599999999999709e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.230839499999999731e+01,1.000000000000000000e+00,6.838509999999999867e-01,-7.777030000000000332e-01,-1.696200000000000138e-02,-5.212900000000000172e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.240953199999999867e+01,1.000000000000000000e+00,6.821340000000000181e-01,-7.829739999999999478e-01,-1.699499999999999969e-02,-5.209300000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.251066999999999751e+01,1.000000000000000000e+00,6.804130000000000456e-01,-7.882400000000000517e-01,-1.702700000000000047e-02,-5.205599999999999811e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.261180800000000346e+01,1.000000000000000000e+00,6.786900000000000155e-01,-7.935029999999999584e-01,-1.705800000000000025e-02,-5.201999999999999680e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.271294499999999772e+01,1.000000000000000000e+00,6.769629999999999814e-01,-7.987630000000000008e-01,-1.709000000000000102e-02,-5.198300000000000143e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.281408299999999656e+01,1.000000000000000000e+00,6.752329999999999721e-01,-8.040180000000000105e-01,-1.712100000000000080e-02,-5.194700000000000012e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.291522100000000250e+01,1.000000000000000000e+00,6.734999999999999876e-01,-8.092700000000000449e-01,-1.715099999999999958e-02,-5.191099999999999881e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.301635799999999676e+01,1.000000000000000000e+00,6.717629999999999990e-01,-8.145189999999999930e-01,-1.718199999999999936e-02,-5.187400000000000344e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.311749600000000271e+01,1.000000000000000000e+00,6.700239999999999529e-01,-8.197630000000000194e-01,-1.721200000000000160e-02,-5.183800000000000213e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.321863400000000155e+01,1.000000000000000000e+00,6.682820000000000427e-01,-8.250039999999999596e-01,-1.724200000000000038e-02,-5.180200000000000082e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.331977100000000291e+01,1.000000000000000000e+00,6.665360000000000174e-01,-8.302410000000000068e-01,-1.727199999999999916e-02,-5.176599999999999951e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.340068099999999873e+01,1.000000000000000000e+00,6.651380000000000070e-01,-8.344289999999999763e-01,-1.729599999999999888e-02,-5.173699999999999827e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.350181899999999757e+01,1.000000000000000000e+00,6.633869999999999489e-01,-8.396590000000000442e-01,-1.732500000000000012e-02,-5.170000000000000290e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.360295700000000352e+01,1.000000000000000000e+00,6.616340000000000554e-01,-8.448860000000000259e-01,-1.735400000000000137e-02,-5.166400000000000159e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.370409399999999778e+01,1.000000000000000000e+00,6.598770000000000469e-01,-8.501100000000000323e-01,-1.738200000000000162e-02,-5.162800000000000028e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.380523199999999662e+01,1.000000000000000000e+00,6.581179999999999808e-01,-8.553300000000000347e-01,-1.741099999999999939e-02,-5.159199999999999897e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.390637000000000256e+01,1.000000000000000000e+00,6.563550000000000217e-01,-8.605460000000000331e-01,-1.743899999999999964e-02,-5.155599999999999766e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.400750699999999682e+01,1.000000000000000000e+00,6.545900000000000052e-01,-8.657580000000000275e-01,-1.746699999999999989e-02,-5.152000000000000329e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.410864500000000277e+01,1.000000000000000000e+00,6.528220000000000134e-01,-8.709670000000000467e-01,-1.749500000000000013e-02,-5.148400000000000198e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.420978300000000161e+01,1.000000000000000000e+00,6.510510000000000463e-01,-8.761719999999999509e-01,-1.752199999999999938e-02,-5.144900000000000168e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.431092000000000297e+01,1.000000000000000000e+00,6.492780000000000218e-01,-8.813739999999999908e-01,-1.754899999999999863e-02,-5.141300000000000037e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.441205800000000181e+01,1.000000000000000000e+00,6.475020000000000220e-01,-8.865720000000000267e-01,-1.757600000000000134e-02,-5.137699999999999906e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.451319600000000065e+01,1.000000000000000000e+00,6.457230000000000469e-01,-8.917659999999999476e-01,-1.760300000000000059e-02,-5.134199999999999875e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.461433300000000202e+01,1.000000000000000000e+00,6.439409999999999856e-01,-8.969570000000000043e-01,-1.762899999999999884e-02,-5.130599999999999744e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.471547100000000086e+01,1.000000000000000000e+00,6.421569999999999778e-01,-9.021439999999999459e-01,-1.765500000000000055e-02,-5.127099999999999713e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.481660899999999970e+01,1.000000000000000000e+00,6.403699999999999948e-01,-9.073280000000000234e-01,-1.768099999999999880e-02,-5.123500000000000276e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.491774600000000106e+01,1.000000000000000000e+00,6.385800000000000365e-01,-9.125079999999999858e-01,-1.770700000000000052e-02,-5.120000000000000245e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.501888399999999990e+01,1.000000000000000000e+00,6.367880000000000207e-01,-9.176840000000000552e-01,-1.773200000000000123e-02,-5.116500000000000214e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.512002100000000127e+01,1.000000000000000000e+00,6.349939999999999474e-01,-9.228570000000000384e-01,-1.775699999999999848e-02,-5.113000000000000184e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.520093200000000166e+01,1.000000000000000000e+00,6.335560000000000080e-01,-9.269929999999999559e-01,-1.777700000000000113e-02,-5.110200000000000159e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.530206900000000303e+01,1.000000000000000000e+00,6.317570000000000130e-01,-9.321589999999999598e-01,-1.780199999999999838e-02,-5.106700000000000128e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.540320700000000187e+01,1.000000000000000000e+00,6.299550000000000427e-01,-9.373219999999999885e-01,-1.782600000000000157e-02,-5.103200000000000097e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.550434500000000071e+01,1.000000000000000000e+00,6.281510000000000149e-01,-9.424820000000000420e-01,-1.785000000000000128e-02,-5.099700000000000066e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.560548200000000207e+01,1.000000000000000000e+00,6.263450000000000406e-01,-9.476379999999999804e-01,-1.787400000000000100e-02,-5.096200000000000035e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.570662000000000091e+01,1.000000000000000000e+00,6.245359999999999800e-01,-9.527900000000000258e-01,-1.789800000000000071e-02,-5.092700000000000005e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.580775799999999975e+01,1.000000000000000000e+00,6.227240000000000553e-01,-9.579389999999999850e-01,-1.792200000000000043e-02,-5.089300000000000074e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.590889500000000112e+01,1.000000000000000000e+00,6.209109999999999907e-01,-9.630849999999999689e-01,-1.794499999999999915e-02,-5.085800000000000043e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.601003299999999996e+01,1.000000000000000000e+00,6.190940000000000332e-01,-9.682269999999999488e-01,-1.796800000000000133e-02,-5.082400000000000112e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.611117000000000132e+01,1.000000000000000000e+00,6.172760000000000469e-01,-9.733650000000000357e-01,-1.799100000000000005e-02,-5.079000000000000181e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.621230800000000016e+01,1.000000000000000000e+00,6.154549999999999743e-01,-9.785000000000000364e-01,-1.801399999999999876e-02,-5.075600000000000250e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.631344599999999900e+01,1.000000000000000000e+00,6.136319999999999553e-01,-9.836319999999999508e-01,-1.803599999999999995e-02,-5.072200000000000319e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.641458300000000037e+01,1.000000000000000000e+00,6.118069999999999897e-01,-9.887599999999999723e-01,-1.805800000000000113e-02,-5.068799999999999695e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.651572099999999921e+01,1.000000000000000000e+00,6.099799999999999667e-01,-9.938850000000000184e-01,-1.807999999999999885e-02,-5.065399999999999764e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.661685899999999805e+01,1.000000000000000000e+00,6.081499999999999684e-01,-9.990059999999999496e-01,-1.810200000000000004e-02,-5.061999999999999833e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.671799599999999941e+01,1.000000000000000000e+00,6.063180000000000236e-01,-1.004124000000000017e+00,-1.812400000000000122e-02,-5.058599999999999902e-02,0.000000000000000000e+00,0.000000000000000000e+00
